temperature,pressure,humidity,timestamp,avg_temp,avg_pressure,avg_humidity
33.61,951.29,38.37,2023-11-18 15:17:19.808962,33.620000000000005,951.2969999999999,38.206
33.58,951.27,38.29,2023-11-18 15:17:21.837174,33.614,951.293,38.2
33.59,951.29,38.25,2023-11-18 15:17:23.088975,33.61,951.293,38.197
33.59,951.29,38.25,2023-11-18 15:17:24.794319,33.606,951.292,38.205
33.6,951.29,38.26,2023-11-18 15:17:26.803431,33.604,951.2900000000002,38.221000000000004
33.6,951.29,38.25,2023-11-18 15:17:28.790531,33.602,951.2879999999999,38.239
33.55,951.23,38.05,2023-11-18 15:17:30.789586,33.595,951.281,38.236000000000004
33.58,951.27,37.95,2023-11-18 15:17:32.783263,33.593,951.28,38.226
33.59,951.28,38.01,2023-11-18 15:17:33.793633,33.589999999999996,951.2790000000001,38.218
33.58,951.27,37.99,2023-11-18 15:17:35.792493,33.587,951.2769999999998,38.167
33.57,951.28,37.98,2023-11-18 15:17:37.791077,33.583,951.2760000000001,38.128
33.57,951.27,38.01,2023-11-18 15:17:39.794364,33.582,951.2760000000001,38.1
33.55,951.24,38.03,2023-11-18 15:17:41.815971,33.578,951.2710000000001,38.077999999999996
33.56,951.24,38.02,2023-11-18 15:17:43.008355,33.575,951.266,38.05499999999999
33.57,951.26,38.05,2023-11-18 15:17:44.791981,33.572,951.2629999999999,38.034
33.57,951.26,38.29,2023-11-18 15:17:46.793287,33.569,951.26,38.038
33.55,951.24,38.4,2023-11-18 15:17:48.791754,33.569,951.2610000000001,38.073
33.57,951.24,38.22,2023-11-18 15:17:50.794632,33.568,951.258,38.1
33.57,951.26,38.25,2023-11-18 15:17:52.782152,33.566,951.256,38.124
33.55,951.22,38.28,2023-11-18 15:17:53.789259,33.563,951.251,38.153
33.57,951.25,38.24,2023-11-18 15:17:55.791824,33.563,951.2479999999999,38.179
33.58,951.27,38.33,2023-11-18 15:17:57.790186,33.564,951.2479999999999,38.211
33.58,951.27,38.43,2023-11-18 15:17:59.793827,33.56699999999999,951.251,38.251
33.59,951.27,38.39,2023-11-18 15:18:01.792033,33.57,951.2540000000001,38.288
33.59,951.27,38.38,2023-11-18 15:18:02.985568,33.571999999999996,951.2549999999999,38.321000000000005
33.59,951.26,38.35,2023-11-18 15:18:04.802117,33.574,951.2549999999999,38.327
33.59,951.28,38.62,2023-11-18 15:18:06.793287,33.577999999999996,951.259,38.349000000000004
33.6,951.27,38.69,2023-11-18 15:18:08.792626,33.581,951.262,38.396
33.59,951.26,38.64,2023-11-18 15:18:10.791845,33.583000000000006,951.262,38.434999999999995
33.6,951.26,38.56,2023-11-18 15:18:12.782223,33.588,951.266,38.463
33.6,951.26,38.69,2023-11-18 15:18:13.791860,33.591,951.267,38.507999999999996
33.61,951.28,38.66,2023-11-18 15:18:15.792054,33.59400000000001,951.268,38.541000000000004
33.6,951.28,38.61,2023-11-18 15:18:17.790590,33.596000000000004,951.2689999999999,38.559000000000005
33.6,951.27,38.69,2023-11-18 15:18:19.793510,33.597,951.2689999999999,38.589
33.6,951.27,38.74,2023-11-18 15:18:21.792094,33.598,951.269,38.625
33.59,951.28,38.73,2023-11-18 15:18:23.001208,33.598,951.271,38.663
33.6,951.29,38.55,2023-11-18 15:18:24.792155,33.599000000000004,951.2719999999999,38.656
33.6,951.3,38.56,2023-11-18 15:18:26.792202,33.599000000000004,951.275,38.643
33.58,951.27,38.64,2023-11-18 15:18:28.808684,33.598,951.2760000000001,38.643
33.6,951.31,38.3,2023-11-18 15:18:30.791874,33.598,951.281,38.617000000000004
33.58,951.28,38.3,2023-11-18 15:18:32.780834,33.596,951.283,38.577999999999996
33.59,951.29,38.71,2023-11-18 15:18:33.791593,33.59400000000001,951.284,38.583
33.59,951.28,39.06,2023-11-18 15:18:35.790854,33.593,951.284,38.628
33.61,951.3,38.79,2023-11-18 15:18:37.796870,33.594,951.2869999999999,38.638
33.61,951.3,38.56,2023-11-18 15:18:39.795466,33.595000000000006,951.29,38.620000000000005
33.62,951.3,38.43,2023-11-18 15:18:41.789687,33.598,951.2919999999998,38.589999999999996
33.62,951.3,38.4,2023-11-18 15:18:43.023579,33.6,951.293,38.575
33.62,951.28,38.27,2023-11-18 15:18:44.791684,33.602,951.2909999999999,38.546
33.62,951.26,38.23,2023-11-18 15:18:46.808366,33.606,951.29,38.505
33.6,951.23,38.25,2023-11-18 15:18:48.791244,33.606,951.2819999999999,38.5
33.63,951.25,38.46,2023-11-18 15:18:55.791475,33.611000000000004,951.2789999999999,38.516000000000005
33.63,951.26,38.37,2023-11-18 15:18:57.788942,33.614999999999995,951.2760000000001,38.482
33.63,951.28,38.21,2023-11-18 15:18:59.791781,33.619,951.2760000000001,38.397
33.63,951.28,38.41,2023-11-18 15:19:01.791278,33.620999999999995,951.2739999999998,38.358999999999995
33.63,951.28,38.63,2023-11-18 15:19:02.975974,33.623000000000005,951.2719999999999,38.366
33.64,951.28,38.67,2023-11-18 15:19:04.789573,33.625,951.2700000000001,38.39
33.64,951.29,38.69,2023-11-18 15:19:06.794288,33.626999999999995,951.2689999999999,38.419
33.65,951.3,39.24,2023-11-18 15:19:08.788887,33.63,951.2710000000001,38.516000000000005
33.65,951.29,38.74,2023-11-18 15:19:10.786671,33.633,951.274,38.56699999999999
33.68,951.31,38.52,2023-11-18 15:19:17.787829,33.641000000000005,951.2819999999999,38.594
33.68,951.29,38.39,2023-11-18 15:19:19.791526,33.646,951.2860000000001,38.587
33.68,951.27,38.02,2023-11-18 15:19:21.790330,33.650999999999996,951.287,38.552
33.67,951.27,37.92,2023-11-18 15:19:22.979953,33.655,951.2859999999998,38.523
33.68,951.3,37.78,2023-11-18 15:19:24.790884,33.660000000000004,951.2879999999999,38.46
33.69,951.32,37.89,2023-11-18 15:19:26.788975,33.666000000000004,951.292,38.386
33.68,951.33,38.17,2023-11-18 15:19:28.788087,33.67,951.2969999999999,38.336
33.67,951.32,37.89,2023-11-18 15:19:30.791553,33.673,951.3,38.256
33.67,951.3,37.93,2023-11-18 15:19:32.781958,33.675,951.3,38.125
33.65,951.28,37.87,2023-11-18 15:19:33.786609,33.675,951.299,38.038
33.65,951.28,37.91,2023-11-18 15:19:35.788913,33.672,951.296,37.977
33.65,951.3,38.06,2023-11-18 15:19:37.798958,33.669,951.2969999999999,37.944
33.66,951.32,37.89,2023-11-18 15:19:39.788820,33.667,951.3019999999999,37.931
33.65,951.31,37.97,2023-11-18 15:19:41.792928,33.665,951.3060000000002,37.936
33.66,951.32,38.03,2023-11-18 15:19:43.013837,33.663,951.308,37.961
33.66,951.29,38.28,2023-11-18 15:19:44.793698,33.66,951.305,38.0
33.65,951.27,38.01,2023-11-18 15:19:46.790399,33.657,951.299,37.983999999999995
33.65,951.27,37.9,2023-11-18 15:19:48.787306,33.654999999999994,951.2940000000001,37.985
33.64,951.27,37.61,2023-11-18 15:19:50.789713,33.652,951.2909999999999,37.952999999999996
33.62,951.26,37.64,2023-11-18 15:19:52.780125,33.648999999999994,951.289,37.92999999999999
33.61,951.25,37.67,2023-11-18 15:19:53.787348,33.644999999999996,951.2859999999998,37.906
33.62,951.27,37.79,2023-11-18 15:19:55.789012,33.641999999999996,951.283,37.879000000000005
33.62,951.27,37.79,2023-11-18 15:19:57.789264,33.638,951.278,37.86899999999999
33.62,951.27,37.85,2023-11-18 15:19:59.799792,33.635000000000005,951.274,37.857
33.63,951.3,37.91,2023-11-18 15:20:01.788128,33.632,951.2719999999999,37.845
33.63,951.3,37.73,2023-11-18 15:20:02.982026,33.629000000000005,951.2729999999999,37.79
33.63,951.28,37.86,2023-11-18 15:20:04.804887,33.626999999999995,951.274,37.775
33.62,951.31,37.83,2023-11-18 15:20:06.789265,33.624,951.2779999999999,37.768
33.63,951.32,37.9,2023-11-18 15:20:08.789492,33.623000000000005,951.2829999999998,37.797000000000004
33.63,951.32,37.71,2023-11-18 15:20:10.790898,33.624,951.2890000000001,37.804
33.63,951.31,37.71,2023-11-18 15:20:12.776244,33.626,951.2950000000001,37.808
33.62,951.31,37.7,2023-11-18 15:20:17.788790,33.626,951.299,37.799
33.62,951.31,37.79,2023-11-18 15:20:19.788628,33.626,951.3029999999999,37.799
33.62,951.32,37.71,2023-11-18 15:20:21.786033,33.626,951.308,37.785000000000004
33.6,951.3,37.76,2023-11-18 15:20:22.985693,33.623000000000005,951.308,37.769999999999996
33.61,951.32,37.63,2023-11-18 15:20:24.813602,33.620999999999995,951.3100000000001,37.760000000000005
33.61,951.35,37.72,2023-11-18 15:20:26.790561,33.619,951.317,37.745999999999995
33.61,951.36,37.77,2023-11-18 15:20:28.788807,33.618,951.3220000000001,37.74
33.61,951.36,37.97,2023-11-18 15:20:30.792947,33.616,951.326,37.747
33.6,951.33,37.84,2023-11-18 15:20:32.777075,33.613,951.3269999999999,37.760000000000005
33.59,951.33,37.57,2023-11-18 15:20:33.786721,33.609,951.3290000000001,37.746
33.6,951.35,37.68,2023-11-18 15:20:35.786937,33.607,951.333,37.744
33.6,951.31,37.58,2023-11-18 15:20:37.784263,33.605000000000004,951.3330000000002,37.723
33.59,951.3,37.45,2023-11-18 15:20:39.787874,33.602,951.3309999999999,37.696999999999996
33.59,951.31,37.58,2023-11-18 15:20:41.787523,33.601,951.332,37.678999999999995
33.58,951.31,37.54,2023-11-18 15:20:43.016951,33.598,951.3309999999999,37.67
33.56,951.3,37.68,2023-11-18 15:20:44.786155,33.593,951.326,37.666000000000004
33.56,951.32,37.78,2023-11-18 15:20:46.809203,33.588,951.3219999999999,37.666999999999994
33.57,951.31,37.76,2023-11-18 15:20:48.802408,33.583999999999996,951.317,37.646
33.53,951.28,37.86,2023-11-18 15:20:50.788682,33.577000000000005,951.3120000000001,37.647999999999996
33.55,951.31,37.83,2023-11-18 15:20:52.776173,33.573,951.3100000000001,37.674
33.54,951.32,37.77,2023-11-18 15:20:53.786475,33.567,951.307,37.683
33.54,951.32,37.82,2023-11-18 15:20:55.788611,33.561,951.3079999999998,37.707
33.54,951.32,37.89,2023-11-18 15:20:57.784039,33.556,951.3100000000001,37.751
33.55,951.33,37.9,2023-11-18 15:20:59.783723,33.552,951.3120000000001,37.783
33.55,951.32,37.97,2023-11-18 15:21:01.788054,33.549,951.3130000000001,37.826
33.51,951.26,37.99,2023-11-18 15:21:02.988687,33.544,951.309,37.857
33.54,951.3,38.01,2023-11-18 15:21:04.787756,33.542,951.307,37.879999999999995
33.55,951.3,38.01,2023-11-18 15:21:06.784047,33.54,951.3060000000002,37.904999999999994
33.55,951.29,38.06,2023-11-18 15:21:08.787747,33.541999999999994,951.307,37.925
33.56,951.31,38.11,2023-11-18 15:21:10.813438,33.543,951.307,37.952999999999996
33.53,951.27,38.14,2023-11-18 15:21:12.779548,33.542,951.302,37.989999999999995
33.56,951.31,38.11,2023-11-18 15:21:13.784767,33.544,951.301,38.019
33.57,951.33,38.41,2023-11-18 15:21:15.786917,33.547000000000004,951.3019999999999,38.071000000000005
33.58,951.32,38.45,2023-11-18 15:21:17.786191,33.55,951.301,38.126
33.59,951.33,38.47,2023-11-18 15:21:19.789948,33.553999999999995,951.302,38.176
33.59,951.32,38.31,2023-11-18 15:21:21.790124,33.562,951.308,38.208
33.57,951.29,38.29,2023-11-18 15:21:22.974247,33.565,951.307,38.236000000000004
33.59,951.33,38.21,2023-11-18 15:21:24.791185,33.569,951.3099999999998,38.256
33.56,951.28,38.11,2023-11-18 15:21:26.783207,33.57000000000001,951.309,38.261
33.59,951.33,38.08,2023-11-18 15:21:28.788183,33.573,951.311,38.257999999999996
33.6,951.31,38.09,2023-11-18 15:21:30.789682,33.58,951.3149999999999,38.253
33.6,951.33,38.08,2023-11-18 15:21:32.795869,33.583999999999996,951.317,38.25
33.59,951.3,38.05,2023-11-18 15:21:33.807595,33.586,951.3140000000001,38.214
33.6,951.32,38.06,2023-11-18 15:21:35.787809,33.588,951.314,38.175
33.6,951.3,38.07,2023-11-18 15:21:37.785747,33.589,951.3109999999999,38.135000000000005
33.61,951.31,38.09,2023-11-18 15:21:39.784428,33.591,951.3100000000001,38.113
33.61,951.3,38.05,2023-11-18 15:21:41.789830,33.595000000000006,951.311,38.089
33.61,951.3,38.05,2023-11-18 15:21:43.021506,33.596999999999994,951.308,38.073
33.62,951.32,38.05,2023-11-18 15:21:44.785062,33.602999999999994,951.3119999999999,38.067
33.62,951.33,38.01,2023-11-18 15:21:46.784184,33.606,951.3120000000001,38.06
33.63,951.32,38.03,2023-11-18 15:21:48.787146,33.608999999999995,951.3130000000001,38.053999999999995
33.61,951.3,37.77,2023-11-18 15:21:50.785631,33.61,951.3100000000001,38.023
33.61,951.31,37.78,2023-11-18 15:21:52.776039,33.612,951.3109999999999,37.995999999999995
33.6,951.32,37.73,2023-11-18 15:21:53.784134,33.611999999999995,951.311,37.963
33.61,951.34,37.59,2023-11-18 15:21:55.797622,33.613,951.3150000000002,37.915
33.61,951.35,37.59,2023-11-18 15:21:57.782687,33.613,951.3189999999998,37.864999999999995
33.61,951.37,37.73,2023-11-18 15:21:59.784483,33.613,951.326,37.833000000000006
33.61,951.35,37.94,2023-11-18 15:22:01.783625,33.613,951.3310000000001,37.822
33.6,951.34,37.8,2023-11-18 15:22:02.988852,33.611000000000004,951.3330000000002,37.797
33.59,951.34,37.59,2023-11-18 15:22:04.784869,33.608000000000004,951.3340000000001,37.755
33.57,951.35,37.66,2023-11-18 15:22:06.783090,33.602000000000004,951.3369999999999,37.718
33.57,951.33,37.81,2023-11-18 15:22:08.788171,33.598,951.3399999999999,37.721999999999994
33.57,951.35,37.88,2023-11-18 15:22:10.781579,33.594,951.344,37.732
33.57,951.34,37.87,2023-11-18 15:22:12.773686,33.591,951.3459999999999,37.745999999999995
33.57,951.34,37.77,2023-11-18 15:22:13.781942,33.587,951.3459999999999,37.764
33.57,951.33,37.77,2023-11-18 15:22:15.785205,33.583,951.344,37.782
33.57,951.32,37.83,2023-11-18 15:22:17.783658,33.57899999999999,951.3389999999999,37.792
33.57,951.32,37.82,2023-11-18 15:22:19.802606,33.575,951.336,37.78
33.58,951.32,37.78,2023-11-18 15:22:21.783813,33.573,951.3340000000001,37.778000000000006
33.52,951.21,37.84,2023-11-18 15:22:22.973412,33.565999999999995,951.3209999999999,37.803
33.58,951.3,37.9,2023-11-18 15:22:24.785375,33.56699999999999,951.3160000000001,37.827000000000005
33.59,951.3,37.85,2023-11-18 15:22:26.783871,33.569,951.3130000000001,37.831
33.6,951.31,38.19,2023-11-18 15:22:28.784158,33.572,951.309,37.862
33.61,951.32,38.13,2023-11-18 15:22:30.782708,33.576,951.307,37.888
33.61,951.31,38.22,2023-11-18 15:22:32.777752,33.58,951.3040000000001,37.933
33.6,951.29,37.87,2023-11-18 15:22:33.781191,33.583000000000006,951.3,37.943
33.62,951.3,37.68,2023-11-18 15:22:35.781580,33.588,951.2980000000001,37.928000000000004
33.63,951.3,37.66,2023-11-18 15:22:37.780108,33.594,951.2959999999999,37.912
33.64,951.33,37.86,2023-11-18 15:22:39.781796,33.6,951.2969999999999,37.92
33.63,951.31,37.79,2023-11-18 15:22:41.799353,33.611000000000004,951.307,37.915000000000006
33.62,951.29,37.78,2023-11-18 15:22:43.049489,33.615,951.3059999999999,37.903
33.59,951.27,37.68,2023-11-18 15:22:44.784939,33.614999999999995,951.3029999999999,37.886
33.6,951.3,37.7,2023-11-18 15:22:46.782026,33.614999999999995,951.302,37.837
33.61,951.31,37.73,2023-11-18 15:22:48.780608,33.615,951.301,37.797000000000004
33.61,951.32,37.81,2023-11-18 15:22:50.783392,33.614999999999995,951.3019999999999,37.756
33.61,951.31,37.85,2023-11-18 15:22:52.772850,33.616,951.3040000000001,37.754
33.61,951.31,37.75,2023-11-18 15:22:53.780523,33.614999999999995,951.305,37.761
33.59,951.31,37.68,2023-11-18 15:22:55.787824,33.611000000000004,951.3059999999999,37.763
33.6,951.31,37.79,2023-11-18 15:22:57.784293,33.607,951.3039999999999,37.756
33.6,951.32,37.7,2023-11-18 15:22:59.782279,33.604,951.305,37.747
33.59,951.31,37.7,2023-11-18 15:23:01.782380,33.601,951.307,37.739
33.57,951.28,37.7,2023-11-18 15:23:02.994118,33.599000000000004,951.3079999999998,37.741
33.57,951.31,37.61,2023-11-18 15:23:04.801812,33.596000000000004,951.309,37.732000000000006
33.57,951.31,37.63,2023-11-18 15:23:06.782607,33.592,951.309,37.722
33.57,951.32,37.74,2023-11-18 15:23:08.782774,33.58800000000001,951.309,37.714999999999996
33.57,951.32,37.71,2023-11-18 15:23:10.780795,33.584,951.3099999999998,37.701
33.57,951.32,37.76,2023-11-18 15:23:12.771825,33.58,951.3109999999999,37.702
33.56,951.3,37.66,2023-11-18 15:23:13.780673,33.577000000000005,951.3100000000001,37.7
33.58,951.32,37.89,2023-11-18 15:23:15.782340,33.575,951.311,37.71
33.58,951.33,37.79,2023-11-18 15:23:17.782443,33.573,951.3120000000001,37.719
33.58,951.33,37.71,2023-11-18 15:23:19.785118,33.572,951.314,37.720000000000006
33.58,951.34,37.79,2023-11-18 15:23:21.780837,33.573,951.32,37.729
33.58,951.33,37.71,2023-11-18 15:23:22.973624,33.574,951.3219999999999,37.739
33.56,951.32,37.77,2023-11-18 15:23:24.779717,33.57299999999999,951.323,37.753
33.56,951.33,37.78,2023-11-18 15:23:26.779457,33.571999999999996,951.324,37.757
33.55,951.33,37.77,2023-11-18 15:23:28.804103,33.57,951.325,37.763
33.54,951.34,37.9,2023-11-18 15:23:30.778302,33.567,951.327,37.777
33.53,951.35,37.79,2023-11-18 15:23:32.770209,33.564,951.332,37.790000000000006
33.5,951.34,37.66,2023-11-18 15:23:33.778493,33.556,951.3340000000001,37.766999999999996
33.47,951.31,37.74,2023-11-18 15:23:35.782664,33.545,951.332,37.762
33.46,951.33,37.87,2023-11-18 15:23:37.778099,33.533,951.332,37.778
33.46,951.33,37.75,2023-11-18 15:23:39.780294,33.521,951.3310000000001,37.774
33.41,951.32,37.68,2023-11-18 15:23:41.779880,33.504000000000005,951.3300000000002,37.771
33.42,951.32,37.73,2023-11-18 15:23:43.748277,33.49,951.3300000000002,37.767
33.39,951.29,37.98,2023-11-18 15:23:44.784695,33.473,951.326,37.78699999999999
33.4,951.31,37.89,2023-11-18 15:23:46.778893,33.458,951.3240000000002,37.799
33.41,951.31,37.81,2023-11-18 15:23:48.780221,33.445,951.3210000000001,37.790000000000006
33.4,951.31,37.82,2023-11-18 15:23:50.807611,33.432,951.317,37.793
33.39,951.29,37.82,2023-11-18 15:23:52.776501,33.421,951.3120000000001,37.809
33.4,951.29,37.86,2023-11-18 15:23:53.777624,33.414,951.3100000000001,37.821000000000005
33.41,951.3,37.9,2023-11-18 15:23:55.780587,33.409,951.307,37.824
33.41,951.29,37.9,2023-11-18 15:23:57.780181,33.404,951.3029999999999,37.839
33.41,951.31,37.96,2023-11-18 15:23:59.787248,33.403999999999996,951.3019999999999,37.867000000000004
33.41,951.3,38.1,2023-11-18 15:24:01.782780,33.403,951.3,37.903999999999996
33.42,951.3,38.1,2023-11-18 15:24:03.001787,33.40599999999999,951.301,37.916000000000004
33.42,951.32,38.14,2023-11-18 15:24:04.775338,33.408,951.3019999999999,37.940999999999995
33.43,951.32,38.14,2023-11-18 15:24:06.779042,33.41,951.3029999999999,37.974000000000004
33.43,951.33,38.12,2023-11-18 15:24:08.780215,33.413,951.305,38.004
33.44,951.33,38.18,2023-11-18 15:24:10.780493,33.418,951.309,38.04
33.45,951.33,38.57,2023-11-18 15:24:12.767554,33.422999999999995,951.3130000000001,38.111
33.45,951.34,38.92,2023-11-18 15:24:13.780347,33.427,951.3170000000002,38.213
33.45,951.32,39.01,2023-11-18 15:24:15.811465,33.431,951.32,38.324
33.45,951.32,39.01,2023-11-18 15:24:17.785710,33.435,951.3210000000001,38.428999999999995
33.46,951.32,38.95,2023-11-18 15:24:19.780312,33.44,951.323,38.514
33.46,951.31,38.17,2023-11-18 15:24:21.779665,33.444,951.324,38.521
33.45,951.31,38.27,2023-11-18 15:24:22.967721,33.447,951.3230000000001,38.534000000000006
33.46,951.31,38.01,2023-11-18 15:24:24.779290,33.45,951.3220000000001,38.521
33.43,951.29,37.99,2023-11-18 15:24:26.780183,33.45,951.318,38.508
33.42,951.29,37.82,2023-11-18 15:24:28.779617,33.448,951.314,38.472
33.42,951.3,37.95,2023-11-18 15:24:30.776970,33.44500000000001,951.3109999999999,38.410000000000004
33.42,951.31,38.02,2023-11-18 15:24:32.769840,33.44199999999999,951.308,38.32000000000001
33.42,951.3,38.01,2023-11-18 15:24:33.778007,33.439,951.3059999999999,38.220000000000006
33.4,951.3,37.89,2023-11-18 15:24:35.779442,33.434000000000005,951.3039999999999,38.108000000000004
33.4,951.3,37.96,2023-11-18 15:24:37.808720,33.428000000000004,951.302,38.009
33.4,951.31,37.68,2023-11-18 15:24:39.804245,33.422,951.302,37.96
33.39,951.31,37.72,2023-11-18 15:24:41.780343,33.416000000000004,951.3019999999999,37.905
33.38,951.3,37.84,2023-11-18 15:24:42.966923,33.408,951.3009999999998,37.888
33.38,951.3,37.78,2023-11-18 15:24:44.779185,33.403000000000006,951.302,37.867000000000004
33.37,951.3,37.87,2023-11-18 15:24:46.781711,33.398,951.3029999999999,37.872
33.37,951.29,37.89,2023-11-18 15:24:48.779120,33.393,951.302,37.866
33.37,951.3,37.8,2023-11-18 15:24:50.776204,33.388,951.301,37.843999999999994
33.37,951.3,37.88,2023-11-18 15:24:52.767671,33.382999999999996,951.3009999999998,37.831
33.37,951.3,38.02,2023-11-18 15:24:53.776413,33.379999999999995,951.301,37.844
33.38,951.31,38.0,2023-11-18 15:24:55.776538,33.378,951.3019999999999,37.848
33.38,951.3,37.91,2023-11-18 15:24:57.785595,33.376,951.3009999999998,37.871
33.39,951.29,38.05,2023-11-18 15:24:59.782198,33.376,951.299,37.903999999999996
33.38,951.29,38.08,2023-11-18 15:25:01.780458,33.376,951.298,37.928
33.37,951.27,38.15,2023-11-18 15:25:03.011616,33.375,951.2949999999998,37.964999999999996
33.38,951.28,38.14,2023-11-18 15:25:04.782596,33.376,951.293,37.992
33.39,951.3,38.01,2023-11-18 15:25:06.782921,33.378,951.2939999999999,38.004
33.39,951.3,38.01,2023-11-18 15:25:08.778234,33.379999999999995,951.2940000000001,38.025
33.39,951.3,38.0,2023-11-18 15:25:10.785373,33.382000000000005,951.2940000000001,38.03699999999999
33.39,951.3,37.96,2023-11-18 15:25:12.767352,33.384,951.2939999999999,38.031
33.39,951.3,37.96,2023-11-18 15:25:13.775731,33.385000000000005,951.293,38.027
33.37,951.3,37.93,2023-11-18 15:25:15.777708,33.384,951.293,38.029
33.38,951.31,37.97,2023-11-18 15:25:17.776677,33.382999999999996,951.2949999999998,38.021
33.37,951.31,37.77,2023-11-18 15:25:19.778005,33.382,951.2970000000001,37.989999999999995
33.33,951.28,37.81,2023-11-18 15:25:21.777713,33.378,951.298,37.956
33.33,951.31,37.8,2023-11-18 15:25:22.972728,33.373000000000005,951.3009999999998,37.922000000000004
33.35,951.32,37.87,2023-11-18 15:25:24.787565,33.369,951.3030000000001,37.908
33.34,951.31,37.93,2023-11-18 15:25:26.776420,33.364000000000004,951.3039999999999,37.9
33.34,951.3,38.04,2023-11-18 15:25:28.776486,33.358999999999995,951.3039999999999,37.904
33.34,951.31,38.13,2023-11-18 15:25:30.776639,33.354,951.305,37.921
33.34,951.3,38.14,2023-11-18 15:25:32.766902,33.349000000000004,951.305,37.939
33.35,951.33,38.18,2023-11-18 15:25:33.777145,33.347,951.308,37.964
33.36,951.32,38.28,2023-11-18 15:25:35.775884,33.345000000000006,951.309,37.995
33.36,951.3,38.17,2023-11-18 15:25:37.776967,33.344,951.3079999999998,38.035000000000004
33.36,951.31,37.94,2023-11-18 15:25:39.777398,33.347,951.311,38.048
33.37,951.28,37.88,2023-11-18 15:25:41.776497,33.351,951.308,38.056
33.37,951.28,37.92,2023-11-18 15:25:42.968468,33.353,951.3039999999999,38.061
33.38,951.26,38.04,2023-11-18 15:25:44.781725,33.357,951.299,38.072
33.38,951.27,38.22,2023-11-18 15:25:46.780753,33.361000000000004,951.296,38.089999999999996
33.39,951.27,38.67,2023-11-18 15:25:48.775716,33.366,951.292,38.144
33.39,951.26,38.37,2023-11-18 15:25:50.779520,33.371,951.2879999999999,38.167
33.4,951.27,38.47,2023-11-18 15:25:52.777044,33.376,951.2819999999999,38.196000000000005
33.35,951.18,39.01,2023-11-18 15:25:53.775475,33.375,951.268,38.269
33.41,951.28,38.48,2023-11-18 15:25:55.774679,33.38,951.266,38.3
33.41,951.28,38.71,2023-11-18 15:25:57.776006,33.385000000000005,951.2629999999999,38.376999999999995
33.42,951.28,39.09,2023-11-18 15:25:59.775287,33.39,951.2630000000001,38.498
33.43,951.28,38.61,2023-11-18 15:26:01.795333,33.396,951.2629999999999,38.567
33.43,951.29,38.55,2023-11-18 15:26:03.008668,33.400999999999996,951.266,38.618
33.43,951.29,38.31,2023-11-18 15:26:04.776624,33.406,951.2679999999998,38.627
33.41,951.24,38.2,2023-11-18 15:26:06.775537,33.408,951.265,38.58
33.44,951.28,38.16,2023-11-18 15:26:08.775261,33.413,951.267,38.559000000000005
33.45,951.3,38.22,2023-11-18 15:26:10.784449,33.418,951.2699999999999,38.534
33.45,951.29,38.25,2023-11-18 15:26:12.764423,33.428000000000004,951.281,38.458
33.46,951.29,38.13,2023-11-18 15:26:13.776668,33.433,951.2819999999999,38.423
33.45,951.29,38.21,2023-11-18 15:26:15.775494,33.437,951.283,38.373000000000005
33.45,951.3,38.0,2023-11-18 15:26:17.777519,33.440000000000005,951.2849999999999,38.263999999999996
33.46,951.31,38.09,2023-11-18 15:26:19.775087,33.443,951.2880000000001,38.212
33.45,951.3,38.14,2023-11-18 15:26:21.772380,33.445,951.289,38.171
33.45,951.3,38.2,2023-11-18 15:26:22.972087,33.447,951.29,38.160000000000004
33.45,951.31,38.2,2023-11-18 15:26:24.777112,33.45100000000001,951.2970000000001,38.160000000000004
33.46,951.3,38.64,2023-11-18 15:26:26.774949,33.453,951.299,38.208000000000006
33.48,951.32,38.36,2023-11-18 15:26:28.773720,33.456,951.301,38.222
33.49,951.33,38.5,2023-11-18 15:26:30.773901,33.46,951.305,38.247
33.48,951.31,38.65,2023-11-18 15:26:32.777841,33.462,951.307,38.299
33.49,951.32,38.49,2023-11-18 15:26:33.771965,33.465999999999994,951.3100000000001,38.327
33.48,951.29,38.45,2023-11-18 15:26:35.782643,33.469,951.309,38.372
33.5,951.31,38.4,2023-11-18 15:26:37.775505,33.473,951.3089999999999,38.403000000000006
33.51,951.33,38.4,2023-11-18 15:26:39.773418,33.479,951.3119999999999,38.429
33.51,951.33,38.4,2023-11-18 15:26:41.776146,33.485,951.3150000000002,38.449
33.51,951.34,38.34,2023-11-18 15:26:42.984445,33.491,951.3179999999999,38.463
33.51,951.33,38.22,2023-11-18 15:26:44.774104,33.495999999999995,951.3209999999999,38.421
33.52,951.34,38.04,2023-11-18 15:26:46.770822,33.5,951.323,38.388999999999996
33.51,951.31,38.01,2023-11-18 15:26:48.783094,33.501999999999995,951.3210000000001,38.339999999999996
33.53,951.33,38.18,2023-11-18 15:26:50.774362,33.507,951.3230000000001,38.293
33.53,951.33,38.18,2023-11-18 15:26:52.764188,33.511,951.324,38.262
33.53,951.34,38.14,2023-11-18 15:26:53.773965,33.516,951.3290000000001,38.231
33.55,951.34,38.32,2023-11-18 15:26:55.785669,33.521,951.3320000000001,38.223
33.55,951.32,38.37,2023-11-18 15:26:57.772047,33.525,951.3310000000001,38.22
33.56,951.34,38.48,2023-11-18 15:26:59.772402,33.53,951.332,38.228
33.55,951.33,38.66,2023-11-18 15:27:01.784460,33.534000000000006,951.3310000000001,38.26
